,GeoID,BE_nodeD
1017,36047097400,1566.0
1018,36047098200,1683.5
1019,36047098400,1704.1666666666667
1020,36047098600,1617.125
1021,36047098800,1555.5454545454545
1022,36047099000,1619.7777777777778
1023,36047099200,1514.7
1024,36047099400,1382.5
1025,36047099600,1436.7
1026,36047099800,1175.2777777777778
1027,36047100400,1170.7777777777778
1028,36047100600,1135.125
1029,36047100800,1327.888888888889
1030,36047101000,1429.9
1031,36047101200,1612.5
1032,36047101400,1628.75
1033,36047101600,1558.8333333333333
1034,36047101800,1167.25
1035,36047102000,1131.75
1036,36047102200,1129.5
1037,36047102400,1106.25
1038,36047102600,940.0
1039,36047102800,814.7058823529412
1040,36047103400,649.6
1041,36047105801,1496.1
1042,36047105804,1432.8181818181818
1043,36047107000,999.5454545454545
1044,36047107800,1430.8064516129032
1045,36047109800,1554.5277777777778
1046,36047110400,1591.8823529411766
1047,36047110600,1669.0
1048,36047111000,1438.0
1049,36047111600,1296.7878787878788
1050,36047111800,1217.7857142857142
1051,36047112000,1118.8461538461538
1052,36047112200,1199.5454545454545
1053,36047112400,1098.125
1054,36047112600,1141.0
1055,36047112800,1316.4166666666667
1056,36047113000,1304.4
1057,36047113200,1258.5
1058,36047113400,1141.75
1059,36047114201,1868.2272727272727
1060,36047114202,2182.5714285714284
1061,36047114400,1267.7027027027027
1062,36047114600,1547.142857142857
1063,36047115000,992.5333333333333
1064,36047115200,1003.2
1065,36047115600,1132.75
1066,36047115800,1021.75
1067,36047116000,964.9166666666666
1068,36047116200,940.0833333333334
1069,36047116400,999.8
1070,36047116600,999.5333333333333
1071,36047116800,1287.5
1072,36047117000,1059.3
1073,36047117201,1711.0
1074,36047117202,1812.6
1075,36047117400,1597.6666666666667
1076,36047117601,1531.7142857142858
1077,36047117602,1523.2857142857142
1078,36047117800,1454.2222222222222
1079,36047118000,2028.0
1080,36047118201,1591.2
1081,36047118202,1568.3333333333333
1082,36047118400,1479.7142857142858
1083,36047118600,1300.625
1084,36047118800,1243.2857142857142
1085,36047119000,1286.0
1086,36047119200,1138.5333333333333
1087,36047119400,1098.9333333333334
1088,36047119600,1206.107142857143
1089,36047119800,1310.142857142857
1090,36047120000,1292.0
1091,36047120200,1319.0
1092,36047120800,1318.6206896551723
1093,36047121000,1255.5
1094,36047121400,1296.25
1095,36047122000,1253.984375
1096,36047123700,1038.1176470588234
1097,36047150200,1602.6923076923076
1098,36047152200,1047.8
1099,36061000100,0.0
1100,36061000201,3239.8333333333335
1101,36061000202,2715.4444444444443
1102,36061000500,188.3658536585366
1103,36061000600,3741.8695652173915
1104,36061000700,3069.8285714285716
1105,36061000800,4286.387096774193
1106,36061000900,2240.6451612903224
1107,36061001001,2576.6363636363635
1108,36061001002,2917.2
1109,36061001200,3380.842105263158
1110,36061001300,3046.28125
1111,36061001401,3738.4
1112,36061001402,4152.142857142857
1113,36061001501,4259.8
1114,36061001502,3681.5172413793102
1115,36061001600,4732.2
1116,36061001800,5029.076923076923
1117,36061002000,3043.2
1118,36061002100,4398.652173913043
1119,36061002201,3978.875
1120,36061002202,4214.0
1121,36061002400,3006.076923076923
1122,36061002500,4352.642857142857
1123,36061002601,4179.4
1124,36061002602,4043.1666666666665
1125,36061002700,4888.3
1126,36061002800,3532.090909090909
1127,36061002900,5131.674418604651
1128,36061003001,4996.785714285715
1129,36061003002,5279.666666666667
1130,36061003100,5310.608695652174
1131,36061003200,5061.5
1132,36061003300,4820.340425531915
1133,36061003400,4351.666666666667
1134,36061003601,5313.571428571428
1135,36061003602,5411.0
1136,36061003700,4140.822222222222
1137,36061003800,5337.642857142857
1138,36061003900,3830.5526315789475
1139,36061004000,4814.75
1140,36061004100,5551.086956521739
1141,36061004200,5071.0
1142,36061004300,5519.071428571428
1143,36061004400,3136.576923076923
1144,36061004500,5631.583333333333
1145,36061004700,5179.619047619048
1146,36061004800,4112.25
1147,36061004900,5249.705882352941
1148,36061005000,4121.133333333333
1149,36061005200,3874.3571428571427
1150,36061005400,3362.0
1151,36061005501,5158.75
1152,36061005502,5284.5
1153,36061005600,2997.0714285714284
1154,36061005700,5037.818181818182
1155,36061005800,2602.75
1156,36061005900,4782.583333333333
1157,36061006000,3144.0
1158,36061006100,4504.818181818182
1159,36061006200,2768.9285714285716
1160,36061006300,4141.0
1161,36061006400,3572.7
1162,36061006500,4706.277777777777
1163,36061006600,3132.6428571428573
1164,36061006700,4157.130434782609
1165,36061006800,3257.0666666666666
1166,36061006900,3294.6470588235293
1167,36061007000,2484.3333333333335
1168,36061007100,3895.9444444444443
1169,36061007200,2421.0714285714284
1170,36061007300,3639.782608695652
1171,36061007400,2322.1428571428573
1172,36061007500,2912.722222222222
1173,36061007600,2266.5384615384614
1174,36061007700,3073.086956521739
1175,36061007800,1795.75
1176,36061007900,2451.4814814814813
1177,36061008000,1871.642857142857
1178,36061008100,3249.125
1179,36061008200,2015.0
1180,36061008300,2508.2
1181,36061008400,2045.7142857142858
1182,36061008601,1679.0555555555557
1183,36061008602,1524.4
1184,36061008603,1600.25
1185,36061008700,2942.75
1186,36061008800,1602.4375
1187,36061008900,2405.625
1188,36061009000,1577.9
1189,36061009100,2602.8
1190,36061009200,1756.1176470588234
1191,36061009300,2327.0833333333335
1192,36061009400,1808.6666666666667
1193,36061009500,2423.375
1194,36061009600,1768.125
1195,36061009700,2236.875
1196,36061009800,1605.9
1197,36061009900,1781.8139534883721
1198,36061010000,1780.357142857143
1199,36061010100,2243.6666666666665
1200,36061010200,1840.7857142857142
1201,36061010300,2047.0
1202,36061010400,1705.5555555555557
1203,36061010601,1637.6153846153845
1204,36061010602,1730.6
1205,36061010800,1734.5
1206,36061010900,2129.0
1207,36061011000,1823.8461538461538
1208,36061011100,1981.0
1209,36061011201,1971.75
1210,36061011202,1939.6666666666667
1211,36061011203,1826.8333333333333
1212,36061011300,1933.25
1213,36061011401,2022.5
1214,36061011402,1892.5
1215,36061011500,1956.2142857142858
1216,36061011600,1895.2727272727273
1217,36061011700,1681.2941176470588
1218,36061011800,2025.2727272727273
1219,36061011900,1763.076923076923
1220,36061012000,2037.5714285714287
1221,36061012100,1920.4444444444443
1222,36061012200,2242.9285714285716
1223,36061012400,2086.4666666666667
1224,36061012500,1822.5
1225,36061012600,2197.0
1226,36061012700,1960.25
1227,36061012800,2338.3571428571427
1228,36061012900,1622.9583333333333
1229,36061013000,2364.1428571428573
1230,36061013100,1868.6666666666667
1231,36061013200,2158.285714285714
1232,36061013300,1978.5555555555557
1233,36061013400,2382.2
1234,36061013500,1638.3636363636363
1235,36061013600,2296.5882352941176
1236,36061013700,2021.2666666666667
1237,36061013800,2457.909090909091
1238,36061013900,2055.25
1239,36061014000,2542.0714285714284
1240,36061014200,2453.285714285714
1241,36061014300,2540.403846153846
1242,36061014401,2460.75
1243,36061014402,2535.2
1244,36061014500,2174.1111111111113
1245,36061014601,2552.75
1246,36061014602,2656.714285714286
1247,36061014700,1730.3333333333333
1248,36061014801,2719.0
1249,36061014802,2844.7
1250,36061014900,2323.7272727272725
1251,36061015001,2655.25
1252,36061015002,2883.4
1253,36061015100,1629.1
1254,36061015200,2798.375
1255,36061015300,2374.6666666666665
1256,36061015400,2887.1
1257,36061015500,1696.4
1258,36061015601,3093.2
1259,36061015602,3208.5
1260,36061015700,2413.818181818182
1261,36061015801,3157.6
1262,36061015802,3320.0
1263,36061015900,1834.8235294117646
1264,36061016001,3199.5
1265,36061016002,3519.25
1266,36061016100,2308.75
1267,36061016200,2931.190476190476
1268,36061016300,1709.6666666666667
1269,36061016400,3345.3333333333335
1270,36061016500,2011.8333333333333
1271,36061016600,3531.0714285714284
1272,36061016700,1516.8823529411766
1273,36061016800,3657.8
1274,36061016900,1928.5
1275,36061017000,3276.923076923077
1276,36061017100,1389.5
1277,36061017200,3416.5714285714284
1278,36061017300,1884.5
1279,36061017401,3366.0
1280,36061017402,3249.2
1281,36061017500,1367.7142857142858
1282,36061017700,1811.076923076923
1283,36061017800,2220.3
1284,36061017900,1397.4
1285,36061018000,3077.5
1286,36061018100,1860.5714285714287
1287,36061018200,2878.4285714285716
1288,36061018300,1354.047619047619
1289,36061018400,2883.5384615384614
1290,36061018500,1975.0
1291,36061018600,2896.3636363636365
1292,36061018700,1456.5882352941176
1293,36061018800,2476.625
1294,36061018900,2329.375
1295,36061019000,2664.5
1296,36061019100,1684.0
1297,36061019200,1664.2105263157894
1298,36061019300,2502.769230769231
1299,36061019400,2076.4285714285716
1300,36061019500,1754.6666666666667
1301,36061019600,2217.0
1302,36061019701,2098.75
1303,36061019702,2643.6666666666665
1304,36061019800,2234.4545454545455
1305,36061019900,1701.4666666666667
1306,36061020000,2253.375
1307,36061020101,1952.6666666666667
1308,36061020102,2317.5
1309,36061020300,1622.25
1310,36061020500,1375.5
1311,36061020600,1789.8333333333333
1312,36061020701,1737.25
1313,36061020800,1817.5714285714287
1314,36061020901,1783.888888888889
1315,36061021000,1656.391304347826
1316,36061021100,1355.4761904761904
1317,36061021200,1671.25
1318,36061021303,1698.75
1319,36061021400,1715.2
1320,36061021500,1961.1666666666667
1321,36061021600,2879.769230769231
1322,36061021703,1603.4
1323,36061021800,2569.6666666666665
1324,36061021900,1278.576923076923
1325,36061022000,2254.5
1326,36061022102,1604.2307692307693
1327,36061022200,2151.25
1328,36061022301,945.4615384615385
1329,36061022302,898.1666666666666
1330,36061022400,1943.1818181818182
1331,36061022500,933.6875
1332,36061022600,1741.3333333333333
1333,36061022700,1342.9
1334,36061022800,1618.4444444444443
1335,36061022900,913.2142857142857
1336,36061023000,1560.2222222222222
1337,36061023100,1325.1538461538462
1338,36061023200,1626.875
1339,36061023300,932.75
1340,36061023400,1584.0
1341,36061023501,1405.1333333333334
1342,36061023502,1505.6
1343,36061023600,1598.6666666666667
1344,36061023700,1001.75
1345,36061023801,2047.0
1346,36061023802,2518.6153846153848
1347,36061023900,1375.8333333333333
1348,36061024000,1109.4545454545455
1349,36061024100,1056.5714285714287
1350,36061024200,1740.2592592592594
1351,36061024301,1543.6
1352,36061024302,1543.5
1353,36061024500,1391.3125
1354,36061024700,1230.9
1355,36061024900,1777.0
1356,36061025100,1671.5714285714287
1357,36061025300,1895.6875
1358,36061025500,1746.4545454545455
1359,36061025700,1995.75
1360,36061025900,1512.2222222222222
1361,36061026100,2170.9375
1362,36061026300,2111.65
1363,36061026500,1982.1666666666667
1364,36061026700,2168.0
1365,36061026900,2199.5
1366,36061027100,2128.9444444444443
1367,36061027300,1959.3333333333333
1368,36061027500,1812.5454545454545
1369,36061027700,2193.4
1370,36061027900,2132.733333333333
1371,36061028100,2009.6666666666667
1372,36061028300,2068.125
1373,36061028500,1940.8333333333333
1374,36061028700,1558.0
1375,36061029100,1790.2222222222222
1376,36061029300,1695.1666666666667
1377,36061029500,1466.4444444444443
1378,36061029700,1109.6666666666667
1379,36061029900,1749.8333333333333
1380,36061030300,1525.4166666666667
1381,36061030700,1456.7142857142858
1382,36061030900,1213.9375
1383,36061031100,2074.4285714285716
1384,36061031703,3231.733333333333
1385,36061031704,2597.9444444444443
1386,36061031900,1886.0
1387,36081000100,1524.3898305084747
1388,36081000200,1939.8181818181818
1389,36081000400,1411.6470588235295
1390,36081000600,1226.5217391304348
1391,36081000700,1562.8196721311476
1392,36081000800,949.0833333333334
1393,36081001000,985.1111111111111
1394,36081001200,1418.0714285714287
1395,36081001400,865.5625
1396,36081001600,928.25
1397,36081001800,903.0
1398,36081001900,1982.6753246753246
1399,36081002000,868.625
1400,36081002200,787.9166666666666
1401,36081002400,802.6666666666666
1402,36081002500,2332.125
1403,36081002600,816.9090909090909
1404,36081002800,814.3888888888889
1405,36081003000,845.4285714285714
1406,36081003100,2614.3125
1407,36081003200,867.5
1408,36081003300,2521.878048780488
1409,36081003400,1096.157894736842
1410,36081003600,1082.3333333333333
1411,36081003700,2610.125
1412,36081003800,902.0714285714286
1413,36081003900,2758.0
1414,36081004001,922.8461538461538
1415,36081004002,938.8
1416,36081004200,1140.1764705882354
1417,36081004300,2829.0
1418,36081004401,1306.12
1419,36081004500,3041.6315789473683
1420,36081004700,2971.5
1421,36081005000,1283.0
1422,36081005100,2776.0
1423,36081005200,1180.9
1424,36081005300,3081.1666666666665
1425,36081005400,1092.4615384615386
1426,36081005500,2609.0
1427,36081005700,2872.6428571428573
1428,36081005800,1200.4347826086957
1429,36081005900,3086.1111111111113
1430,36081006100,3269.1111111111113
1431,36081006201,1106.6923076923076
1432,36081006202,1208.859375
1433,36081006300,3232.5555555555557
1434,36081006501,2908.4285714285716
1435,36081006502,2909.4285714285716
1436,36081006900,2899.6363636363635
1437,36081007100,3064.875
1438,36081007300,3269.0
1439,36081007500,3273.6
1440,36081007700,3102.875
1441,36081007900,2983.5555555555557
1442,36081008100,2741.6666666666665
1443,36081008300,2714.6428571428573
1444,36081008500,2740.125
1445,36081008600,949.8275862068965
1446,36081008700,2443.0
1447,36081008800,1014.9714285714285
1448,36081009100,2460.6666666666665
1449,36081009400,850.5833333333334
1450,36081009500,2777.65
1451,36081009600,796.6153846153846
1452,36081009700,2519.6923076923076
1453,36081009800,759.6363636363636
1454,36081009900,2298.1666666666665
1455,36081010000,716.7692307692307
1456,36081010100,2233.3529411764707
1457,36081010200,628.3888888888889
1458,36081010300,1845.5714285714287
1459,36081010400,686.5
1460,36081010500,1568.5555555555557
1461,36081010600,645.4
1462,36081010701,954.0
1463,36081010800,698.0
1464,36081011000,797.0
1465,36081011100,1856.2
1466,36081011200,864.0
1467,36081011300,2158.714285714286
1468,36081011400,832.0
1469,36081011500,2599.923076923077
1470,36081011600,840.1818181818181
1471,36081011700,2549.909090909091
1472,36081011800,780.4545454545455
1473,36081011900,2208.2
1474,36081012000,680.7
1475,36081012100,1925.6666666666667
1476,36081012200,813.6666666666666
1477,36081012301,1512.6470588235295
1478,36081012400,793.2
1479,36081012500,2753.4285714285716
1480,36081012601,824.0
1481,36081012602,833.2222222222222
1482,36081012800,798.5
1483,36081013000,818.7857142857143
1484,36081013200,877.44
1485,36081013400,993.25
1486,36081013500,1733.4285714285713
1487,36081013600,1136.857142857143
1488,36081013700,2282.576923076923
1489,36081013800,1304.4166666666667
1490,36081014000,1185.3684210526317
1491,36081014100,2403.625
1492,36081014201,1258.6666666666667
1493,36081014202,1632.344827586207
1494,36081014300,2613.4
1495,36081014400,937.3333333333334
1496,36081014500,2496.8333333333335
1497,36081014700,2702.8888888888887
1498,36081014800,1229.642857142857
1499,36081014900,2978.8571428571427
1500,36081015000,1248.1666666666667
1501,36081015100,2655.875
1502,36081015200,1996.1333333333334
1503,36081015300,2699.2
1504,36081015400,1208.3333333333333
1505,36081015500,3102.5
1506,36081015600,1058.6666666666667
1507,36081015700,2678.1111111111113
1508,36081015801,1681.6666666666667
1509,36081015802,943.2352941176471
1510,36081015900,2753.3
1511,36081016100,2568.875
1512,36081016300,2459.5625
1513,36081016400,1052.4545454545455
1514,36081016600,646.0
1515,36081016800,705.9473684210526
1516,36081016900,2021.1612903225807
1517,36081017000,1302.5333333333333
1518,36081017100,2149.8372093023254
1519,36081017200,1308.6875
1520,36081017400,1320.5
1521,36081017600,1311.9285714285713
1522,36081017800,1314.5333333333333
1523,36081017900,1682.6666666666667
1524,36081018000,1604.8461538461538
1525,36081018101,1452.625
1526,36081018102,1375.625
1527,36081018200,2019.047619047619
1528,36081018300,1423.4705882352941
1529,36081018401,2500.181818181818
1530,36081018402,2557.9285714285716
1531,36081018501,1011.5714285714286
1532,36081018502,1013.7
1533,36081018600,2208.0
1534,36081018700,956.8064516129032
1535,36081018800,2228.7
1536,36081018900,1064.7857142857142
1537,36081019000,2691.909090909091
1538,36081019200,2247.8333333333335
1539,36081019400,2192.1304347826085
1540,36081019600,2553.470588235294
1541,36081019800,2639.2083333333335
1542,36081019900,1094.2533333333333
1543,36081020200,2099.2727272727275
1544,36081020400,2861.153846153846
1545,36081020500,1021.219512195122
1546,36081020600,2370.6470588235293
1547,36081020800,2706.2272727272725
1548,36081021200,2292.0
1549,36081021400,1972.7307692307693
1550,36081021600,1508.967741935484
1551,36081021900,1099.6923076923076
1552,36081022001,1628.1290322580646
1553,36081022002,1860.6315789473683
1554,36081022900,1403.4705882352941
1555,36081023000,2122.285714285714
1556,36081023200,2253.0
1557,36081023500,1281.2608695652175
1558,36081023600,2708.0
1559,36081023800,2384.4166666666665
1560,36081024000,2798.733333333333
1561,36081024300,1616.75
1562,36081024500,1600.7037037037037
1563,36081024600,3400.266666666667
1564,36081024700,1496.875
1565,36081024900,1639.2
1566,36081025100,1719.2222222222222
1567,36081025301,1443.9285714285713
1568,36081025302,1491.0
1569,36081025400,3257.953488372093
1570,36081025500,2216.529411764706
1571,36081025700,2134.2727272727275
1572,36081025800,2930.1176470588234
1573,36081025900,2007.8125
1574,36081026000,3025.3571428571427
1575,36081026100,1786.0
1576,36081026200,3029.9166666666665
1577,36081026300,1559.35
1578,36081026400,2866.5555555555557
1579,36081026500,1502.0
1580,36081026600,2774.3636363636365
1581,36081026700,1480.3684210526317
1582,36081026901,1440.0
1583,36081026902,1406.5
1584,36081027000,2939.625
1585,36081027100,1361.4
1586,36081027200,2842.625
1587,36081027300,1074.7142857142858
1588,36081027400,2951.25
1589,36081027500,1143.3076923076924
1590,36081027600,2960.4166666666665
1591,36081027700,1197.9
1592,36081027800,2940.222222222222
1593,36081027900,1287.7
1594,36081028000,2866.9
1595,36081028100,1356.8
1596,36081028200,2828.0
1597,36081028300,1398.7
1598,36081028400,2773.7096774193546
1599,36081028500,1391.2222222222222
1600,36081028700,1410.1538461538462
1601,36081028800,2881.897435897436
1602,36081028900,1434.75
1603,36081029100,1681.409090909091
1604,36081029300,1981.2857142857142
1605,36081029400,2499.2571428571428
1606,36081029500,2357.9375
1607,36081029700,2276.358974358974
1608,36081029900,2285.0
1609,36081030600,1798.9882352941177
1610,36081030902,2007.7307692307693
1611,36081030903,1582.6
1612,36081030904,1632.12
1613,36081031700,1546.8461538461538
1614,36081032000,1341.948717948718
1615,36081032700,1426.6666666666667
1616,36081032800,1798.7272727272727
1617,36081032900,1398.7586206896551
1618,36081033000,2103.938775510204
1619,36081033100,676.375
1620,36081033401,2777.2285714285713
1621,36081033402,2663.9545454545455
1622,36081033700,1366.6
1623,36081033900,1266.0
1624,36081034700,1107.909090909091
1625,36081035100,1219.6666666666667
1626,36081035200,2277.896551724138
1627,36081035300,1129.7142857142858
1628,36081035700,782.8529411764706
1629,36081035800,1678.3333333333333
1630,36081036100,1043.857142857143
1631,36081036300,976.4444444444445
1632,36081036500,808.1538461538462
1633,36081036600,2684.6785714285716
1634,36081036700,827.375
1635,36081036800,2786.55
1636,36081037100,625.1
1637,36081037300,689.0
1638,36081037500,1046.4166666666667
1639,36081037600,2309.9811320754716
1640,36081037700,977.8
1641,36081037900,917.6923076923077
1642,36081038100,819.2631578947369
1643,36081038301,1954.2631578947369
1644,36081038302,1677.8814229249012
1645,36081038400,1815.6923076923076
1646,36081039400,2625.5185185185187
1647,36081039800,2744.5555555555557
1648,36081039900,1070.5555555555557
1649,36081040000,2720.375
1650,36081040100,1116.4166666666667
1651,36081040200,2759.45
1652,36081040300,1095.0
1653,36081040400,2824.0
1654,36081040500,1050.5454545454545
1655,36081040700,1000.0
1656,36081040900,1000.2307692307693
1657,36081041100,1178.5833333333333
1658,36081041300,1156.2857142857142
1659,36081041400,2888.3478260869565
1660,36081041500,1249.2727272727273
1661,36081042400,2784.032258064516
1662,36081042600,2831.0
1663,36081042700,1341.923076923077
1664,36081043200,2834.6666666666665
1665,36081043400,2730.176470588235
1666,36081043701,1434.0666666666666
1667,36081043702,1463.0
1668,36081043900,1349.578947368421
1669,36081044000,3172.9285714285716
1670,36081044301,1301.857142857143
1671,36081044302,1351.1764705882354
1672,36081044400,2980.4418604651164
1673,36081044601,3104.0
1674,36081044602,2724.3
1675,36081044800,2468.4615384615386
1676,36081045000,2074.8
1677,36081045200,2183.75
1678,36081045400,2370.125
1679,36081045500,1425.8333333333333
1680,36081045600,1912.2
1681,36081045700,1389.3
1682,36081045800,2108.0
1683,36081045900,1360.2
1684,36081046000,2723.5789473684213
1685,36081046100,1316.6363636363637
1686,36081046200,2588.222222222222
1687,36081046300,1265.909090909091
1688,36081046400,1780.2666666666667
1689,36081046500,1126.923076923077
1690,36081046600,2219.75
1691,36081046700,1258.7272727272727
1692,36081046800,2505.0714285714284
1693,36081046900,1289.7692307692307
1694,36081047000,2407.842105263158
1695,36081047100,1324.1666666666667
1696,36081047200,1652.3461538461538
1697,36081047300,1318.090909090909
1698,36081047500,1339.892857142857
1699,36081047600,1194.576923076923
1700,36081047800,1743.28
1701,36081047900,1231.2692307692307
1702,36081048000,2324.2
1703,36081048100,1336.75
1704,36081048200,2351.9166666666665
1705,36081048300,1449.1
1706,36081048400,2090.0
1707,36081048500,1311.85
1708,36081048900,1589.0645161290322
1709,36081049200,1251.08
1710,36081049301,1601.6923076923076
1711,36081049302,1235.8636363636363
1712,36081049500,1052.7222222222222
1713,36081049600,1669.7272727272727
1714,36081049700,1389.4545454545455
1715,36081049900,1311.1724137931035
1716,36081050000,2518.217391304348
1717,36081050201,2753.3076923076924
1718,36081050202,2568.230769230769
1719,36081050400,2832.9
1720,36081050500,1420.6153846153845
1721,36081050600,2768.8571428571427
1722,36081050700,1295.6774193548388
1723,36081050800,2460.266666666667
1724,36081051000,2171.6428571428573
1725,36081051100,1465.9259259259259
1726,36081051200,1854.107142857143
1727,36081051300,1652.0555555555557
1728,36081051500,1539.8125
1729,36081051600,1769.2666666666667
1730,36081051700,1386.037037037037
1731,36081051800,2323.1666666666665
1732,36081052000,2592.6666666666665
1733,36081052100,1102.090909090909
1734,36081052200,2773.25
1735,36081052400,2874.8333333333335
1736,36081052500,912.75
1737,36081052600,2845.0833333333335
1738,36081052800,2687.5
1739,36081053000,2320.5
1740,36081053100,1259.9722222222222
1741,36081053200,2008.0588235294117
1742,36081053401,1522.6
1743,36081053500,919.6923076923077
1744,36081053601,1654.6666666666667
1745,36081053800,1378.0
1746,36081053900,1002.3703703703703
1747,36081054000,1243.28125
1748,36081054200,1287.5714285714287
1749,36081054500,1121.3
1750,36081054700,1268.7272727272727
1751,36081054800,1298.4545454545455
1752,36081054900,1357.2
1753,36081055100,1559.5625
1754,36081055200,1082.2121212121212
1755,36081055300,1615.0
1756,36081055400,1069.3846153846155
1757,36081055500,2074.4
1758,36081055600,1134.0833333333333
1759,36081055700,2147.842105263158
1760,36081055800,1121.6666666666667
1761,36081055900,2298.6923076923076
1762,36081056000,1080.3636363636363
1763,36081056100,2450.75
1764,36081056200,982.0769230769231
1765,36081056400,850.3076923076923
1766,36081056500,2392.3
1767,36081056600,942.9230769230769
1768,36081056700,2298.125
1769,36081056800,730.5483870967741
1770,36081057700,1985.375
1771,36081057900,1436.142857142857
1772,36081058000,526.7441860465116
1773,36081058100,1361.8
1774,36081058200,936.3529411764706
1775,36081058300,1741.75
1776,36081058500,1359.0
1777,36081058700,1178.0
1778,36081058900,1321.4375
1779,36081059000,909.4166666666666
1780,36081059100,1174.0625
1781,36081059200,448.8
1782,36081059300,1035.5
1783,36081059400,462.0
1784,36081059500,934.3703703703703
1785,36081059600,914.6666666666666
1786,36081059800,1243.7692307692307
1787,36081059900,837.5
1788,36081060000,622.5454545454545
1789,36081060100,830.0
1790,36081060300,808.2
1791,36081060600,733.5714285714286
1792,36081060701,830.25
1793,36081060800,1229.3846153846155
1794,36081061000,1325.875
1795,36081061200,851.2352941176471
1796,36081061301,970.5454545454545
1797,36081061302,1274.0
1798,36081061400,541.9333333333333
1799,36081061601,751.8214285714286
1800,36081061602,742.304347826087
1801,36081061800,984.25
1802,36081061900,1506.7222222222222
1803,36081062000,1003.3846153846154
1804,36081062100,1551.0
1805,36081062200,397.3125
1806,36081062300,1797.3076923076924
1807,36081062400,1378.0
1808,36081062500,1859.0
1809,36081062600,1613.5333333333333
1810,36081062700,1634.9166666666667
1811,36081062900,2184.684210526316
1812,36081063000,1337.7272727272727
1813,36081063200,1182.0
1814,36081063301,1669.888888888889
1815,36081063302,1679.6666666666667
1816,36081063500,1757.2
1817,36081063700,1368.9655172413793
1818,36081063800,891.1639344262295
1819,36081063900,1142.888888888889
1820,36081064101,762.5
1821,36081064102,1345.741935483871
1822,36081064500,931.9411764705883
1823,36081064600,1259.08
1824,36081065000,1262.0
1825,36081065400,834.6904761904761
1826,36081065501,1297.5
1827,36081065600,557.8695652173913
1828,36081065702,865.0
1829,36081065703,1032.4705882352941
1830,36081065900,879.421052631579
1831,36081066000,588.2142857142857
1832,36081066100,933.1111111111111
1833,36081066300,1175.75
1834,36081066400,383.1573033707865
1835,36081066501,921.1851851851852
1836,36081066701,918.8
1837,36081066900,1042.6666666666667
1838,36081067100,1260.1764705882354
1839,36081067700,1166.5882352941176
1840,36081067900,1389.888888888889
1841,36081068000,1070.0
1842,36081068200,1364.304347826087
1843,36081068300,1437.9333333333334
1844,36081068700,1470.6190476190477
1845,36081069000,981.2083333333334
1846,36081069300,1549.875
1847,36081069400,627.3636363636364
1848,36081069500,1497.857142857143
1849,36081069701,1696.0
1850,36081069702,1531.4137931034484
1851,36081070300,1245.5625
1852,36081070700,1259.8823529411766
1853,36081070900,1527.2777777777778
1854,36081071100,1532.5
1855,36081071303,1529.6
1856,36081071304,1624.25
1857,36081071305,1571.7142857142858
1858,36081071306,1704.4444444444443
1859,36081071600,865.5945945945946
1860,36081071701,1573.357142857143
1861,36081071702,1480.8125
1862,36081071900,1491.076923076923
1863,36081072100,1554.7272727272727
1864,36081072300,1351.655172413793
1865,36081072900,1134.5384615384614
1866,36081073100,1167.0833333333333
1867,36081073700,1318.0454545454545
1868,36081073900,1493.6470588235295
1869,36081074100,1531.3333333333333
1870,36081074300,1518.4166666666667
1871,36081074500,1474.75
1872,36081074700,1671.7857142857142
1873,36081074900,1213.774193548387
1874,36081075701,1484.5384615384614
1875,36081075702,1761.909090909091
1876,36081076901,1246.8
1877,36081076902,1226.375
1878,36081077300,1130.157894736842
1879,36081077500,1146.6
1880,36081077902,2247.8518518518517
1881,36081077903,1858.4375
1882,36081077904,1882.8148148148148
1883,36081077905,1729.2
1884,36081077906,2682.6875
1885,36081077907,2495.75
1886,36081077908,2435.1
1887,36081078800,2231.285714285714
1888,36081079000,1982.3157894736842
1889,36081079200,1794.4583333333333
1890,36081079300,2576.0
1891,36081079701,3372.6
1892,36081079702,3197.1
1893,36081079900,2999.0
1894,36081080301,2667.733333333333
1895,36081080302,2730.4545454545455
1896,36081080900,2651.703703703704
1897,36081081400,1500.6296296296296
1898,36081081800,1109.3333333333333
1899,36081083700,2819.1794871794873
1900,36081083800,815.1290322580645
1901,36081084000,743.5
1902,36081084500,3093.1
1903,36081084601,845.448275862069
1904,36081084602,941.5909090909091
1905,36081084900,2881.4285714285716
1906,36081085300,3223.0
1907,36081085500,3596.75
1908,36081085700,3592.0
1909,36081085900,3583.9
1910,36081086100,3505.1111111111113
1911,36081086300,3615.714285714286
1912,36081086400,820.0666666666667
1913,36081086500,3530.3333333333335
1914,36081086900,2690.5945945945946
1915,36081087100,2935.3125
1916,36081088400,801.8396226415094
1917,36081088901,2786.2285714285713
1918,36081089200,710.7984496124031
1919,36081090700,1949.872340425532
1920,36081091601,723.4683544303797
1921,36081091602,534.6176470588235
1922,36081091800,626.8
1923,36081091900,1901.0833333333333
1924,36081092200,399.17391304347825
1925,36081092500,2149.5666666666666
1926,36081092800,221.3095238095238
1927,36081092900,1509.530612244898
1928,36081093401,236.38709677419354
1929,36081093402,321.46153846153845
1930,36081093800,440.8
1931,36081093900,1605.5945945945946
1932,36081094201,622.4242424242424
1933,36081094202,729.0612244897959
1934,36081094203,706.6666666666666
1935,36081094500,1984.840579710145
1936,36081094700,2133.2
