GeoID,SE_Unemploy,SE_Insurance,SE_Poverty,SE_English,E_Advance,E_PreS,NE_Tem,NE_Ozone,NE_PM25,N_HFood,N_TreeD,N_LandUseMix,T_WalkVSDrive,T_Transit,T_NodeD,MH,PH
36005003300,15.6,93.7,43.9,23.2,8.8,60.7,99.23754491017962,42.1075098039216,9.15083369863014,0.0,5.763810011276819,0.4731236203521649,0.0001145700556939,0.0198787441682255,910.7692307692308,78.5,78.2
36005003500,12.8,94.7,33.2,28.5,14.6,63.2,96.70547169811329,42.1384843137255,9.1336202739726,0.0,5.825779053076,0.4690547138995316,0.0001068755547068,0.0186938825598756,979.8461538461538,81.2,81.6
36005003800,16.7,94.0,23.6,22.7,6.3,100.0,95.70605633802823,42.5644359477124,8.97112219178082,0.0,7.279515940676843,0.098053292667067,0.0002270122345491,0.0243670886075949,2604.0,82.8,84.3
36005003900,7.3,76.2,29.4,20.0,10.8,46.6,96.10824267782436,42.0837745098039,9.179880821917807,0.0,7.82650158273609,0.4978362810835096,6.147642849781116e-05,0.011088803088803,1193.5,81.6,81.6
36005004001,5.4,94.2,14.1,23.1,16.1,29.0,96.10911764705884,42.68034705882351,8.95994301369863,0.0,6.146432174972323,0.60205094591553,0.0002865126317291,0.0392018779342723,3195.1666666666665,86.3,85.7
36005004100,21.5,90.0,39.6,30.2,7.6,87.2,94.74053658536587,42.10497973856209,9.17188630136986,0.0,5.946680657736927,0.3033076015330782,6.790915720659856e-05,0.0124857189489146,1165.1,80.1,79.1
36005004200,2.8,98.5,22.5,11.1,14.1,43.8,96.3393530499076,42.60698758169929,8.96541369863014,0.0,3.886172330313485,0.4158481746795063,5.3062668259747534e-05,0.0070231928694759,3056.208333333333,84.2,84.3
36005004300,17.8,86.9,40.3,27.3,9.9,57.4,97.47446215139443,42.1389725490196,9.16528849315069,0.0,6.656196510565798,0.4732808339124537,7.834421620022151e-05,0.0174380274261603,1223.888888888889,80.0,79.3
36005004400,17.2,97.2,48.0,20.8,10.6,67.9,94.83885135135134,42.5949810457516,8.99056931506849,0.0,3.231561607239493,0.4257566330191915,9.894656933093463e-05,0.0113404210965186,3084.7,79.7,77.1
36005004600,11.9,91.8,37.9,17.2,17.7,62.5,96.30191780821916,42.5318490196078,9.00106273972603,0.0,5.414413977872443,0.573484388714647,0.000262785950922,0.0277022013356418,2782.923076923077,81.4,79.4
36005004800,17.7,83.9,22.1,16.5,11.7,55.6,95.21555555555562,42.5292222222222,9.020261369863007,0.0,6.583301536712344,0.3895935170272955,9.175241719678366e-05,0.0108936389389647,2626.0,82.7,84.1
36005005001,15.8,86.2,37.0,15.7,13.1,26.7,93.9232727272728,42.48802941176471,9.029765479452053,0.0,7.731290800449349,0.1190903530507585,8.505098011166673e-05,0.0099853157121879,2364.6,80.8,81.5
36005005002,12.3,81.3,33.8,23.0,15.4,44.4,92.76285714285716,42.5136732026144,9.0403704109589,0.0,7.2823133369526385,0.3094032135304435,6.446685600261584e-05,0.0079283301848989,2265.333333333333,81.2,82.0
36005005100,11.5,95.7,47.1,26.1,7.3,38.9,98.19311188811191,42.107191503268,9.20387452054795,0.0,3.25067710301418,0.62991088451795,6.590376594330784e-05,0.0149004179985247,1555.2857142857142,78.9,78.2
36005005200,2.0,97.2,33.1,25.0,10.3,65.3,97.1686538461539,42.4426267973856,9.05440383561644,0.0,5.591936471303034,0.5010487481889295,0.0001834280617303,0.0286276992333122,2028.0,82.6,83.1
36005005400,8.1,82.1,26.0,26.4,3.5,37.9,93.62954545454548,42.5100359477124,9.05107315068493,0.0,3.9610077918064617,0.4016829518674085,6.277425814612353e-05,0.0101942024033259,2129.6666666666665,80.7,82.0
36005005600,11.3,91.1,29.7,29.1,16.6,43.2,93.49787096774196,42.544987581699296,9.05087315068493,0.0,5.705470073951738,0.666212054022623,0.000152306966409,0.0199649575802286,2069.875,83.1,83.0
36005005902,3.7,92.2,27.3,17.2,22.4,100.0,95.14210526315787,42.24082091503271,9.195882739726033,0.0,4.955082762074015,0.36945408493792,0.0001314998019478,0.0339852827265685,1414.5,83.2,81.7
36005006000,11.0,97.3,26.6,19.9,16.3,9.4,97.10455587392558,42.6115535947712,9.054100547945207,0.0,1.7978993634793097,0.561862548894786,0.0003269187736892,0.0495611562927771,1792.5454545454545,83.2,82.9
36005006100,9.9,95.8,11.5,9.3,32.0,43.3,99.46911439114396,42.2116287581699,9.19264684931507,0.0,1.0001911782126158,0.5056734221521474,8.591311901640075e-05,0.0245892809049286,1527.8,88.0,86.2
36005006200,17.9,90.3,43.0,23.1,11.6,100.0,92.4522748815166,42.5759934640523,9.03875726027397,0.0,6.034512354021187,0.3047323720502444,6.018609274792671e-05,0.0086018006291354,2335.214285714286,79.8,78.9
36005006300,6.3,87.2,24.7,26.2,24.8,50.6,95.861559322034,42.2202954248366,9.22076712328767,0.0,9.161921828676991,0.4972822462317735,7.939288404034092e-05,0.0185699205166418,1598.5409836065571,84.2,84.9
36005006400,7.8,90.3,22.3,19.1,13.0,47.5,93.79,42.6027183006536,9.030449315068488,0.0,7.912001668745316,0.1152380980863647,8.031618141322404e-05,0.0151247794302999,2611.818181818182,83.6,83.6
36005006500,10.1,83.6,31.7,11.6,15.6,44.1,98.32564013840827,42.1702032679739,9.18586794520548,0.0,4.73341952988204,0.4131260858098385,6.792871152246678e-05,0.0172161051042114,1396.0588235294117,81.0,81.6
36005006700,9.8,90.4,36.2,30.6,9.7,100.0,96.612372881356,42.1870307189542,9.17591561643836,0.0,4.934589667557921,0.4175156140326981,6.103672649971547e-05,0.0132588774341351,1384.65,80.8,81.2
36005006800,8.3,87.0,15.2,10.8,22.4,100.0,94.80448275862076,42.57363529411769,9.015767397260268,0.0,9.13808223483973,0.3465900695155979,0.0001252852401142,0.017155678287884,2967.3,84.7,85.7
36005006900,5.6,94.3,32.5,21.8,17.2,73.2,96.54391304347824,42.2222503267974,9.16647479452055,0.0,8.264937234888299,0.2832494349660532,5.288369388091787e-05,0.0117075033785768,1452.3333333333333,82.4,84.1
36005007000,4.1,92.7,16.4,20.7,14.5,74.3,94.93515283842802,42.6360725490196,8.99267315068493,0.0,6.234629065223984,0.3270860901441523,8.465177626970567e-05,0.0123155640171346,3296.2727272727275,83.5,84.6
36005007100,5.6,90.6,20.5,20.9,20.9,70.7,97.45395904436867,42.189262745098,9.14887095890411,0.0,5.380104102678813,0.620239724332093,0.0001917504870932,0.0465271487819993,1341.3636363636365,85.3,86.2
36005007200,9.7,90.5,20.3,29.5,18.1,77.1,96.01042016806728,42.6782124183007,8.97144191780822,0.0,5.679345317398657,0.3323102154326735,6.705710087334778e-05,0.010861561119293,3217.4615384615386,84.1,84.7
36005007300,19.4,88.7,42.1,24.8,6.9,46.2,95.3335294117648,42.1632745098039,9.131559452054788,0.0,7.916884487675035,0.3631787278184383,0.0001019422265984,0.0215001284356537,1216.0,78.7,77.7
36005007400,3.9,95.5,22.4,16.1,14.6,64.2,95.63086538461542,42.6609294117647,8.91912657534247,0.0,4.934668517169753,0.2967677108355167,9.507090719821914e-05,0.0081247593376973,2360.8571428571427,84.7,83.9
36005007500,10.0,88.0,25.8,16.8,16.3,83.4,94.33727272727282,42.2143202614379,9.13421561643836,0.0,7.724343203572069,0.3285426437621587,8.710565892824454e-05,0.0171053017633424,1342.142857142857,82.9,82.9
36005007600,10.9,81.6,25.6,24.0,18.0,61.9,96.86535269709546,42.6289575163399,9.00716109589041,0.0,5.447183872595138,0.3233423327817098,7.269943524116259e-05,0.0115713979875829,2904.9444444444443,83.1,83.9
36005007700,11.8,87.4,27.2,33.8,14.0,45.7,96.51866141732286,42.2327137254902,9.121093424657532,0.0,7.425573110000624,0.597883793146213,0.000174152550857,0.0453208787407023,1424.3333333333333,81.5,81.9
36005007800,4.1,91.0,19.7,27.0,16.8,70.0,95.18341107871728,42.741954248366,8.93998410958904,0.0,5.905447716487911,0.279899973186937,5.525628678406336e-05,0.006889590418253,2609.391304347826,83.3,84.1
36005007900,15.2,93.2,42.0,28.6,8.8,52.9,94.4499103139014,42.1872405228758,9.115371506849312,0.0,8.29567685355665,0.3816382207545039,5.728229710660859e-05,0.0118293567241243,1358.3529411764705,80.2,79.4
36005008300,15.4,89.7,29.3,28.7,16.2,49.0,96.3343153526972,42.170062745098,9.10615808219178,0.0,6.599174857299652,0.45099626761869,6.096302070455647e-05,0.0111639781826621,1340.071428571429,81.5,81.9
36005008400,4.7,94.8,8.1,16.7,18.5,42.7,95.11930232558144,42.68737124183009,8.89223561643836,0.0,4.577054863705235,0.1154001409457514,0.0001208200504457,0.0062342038753159,1621.0,87.2,89.0
36005008500,14.9,92.3,32.6,18.8,16.4,26.1,96.94427135678396,42.214345751634,9.09780438356164,0.0,7.289054430322581,0.3930498586889556,7.291715256713089e-05,0.0133914097630425,1578.3846153846157,82.8,83.5
36005008600,6.2,96.1,44.8,15.9,8.5,78.7,93.65775119617228,42.6881320261438,8.91144164383562,0.0,3.01918975914607,0.18124585333553,0.0001037028830464,0.0065134099616858,2118.6,81.0,79.9
36005008700,13.6,88.5,41.2,30.1,10.8,35.6,95.33788135593218,42.2685647058824,9.09319890410959,0.0,11.444475257857952,0.3961031206209072,7.608503711787414e-05,0.0132261466606401,1634.0,81.2,80.6
36005008900,6.5,95.0,23.6,34.8,16.5,18.8,96.3352459016394,42.2682189542484,9.08344438356164,0.0,5.489456038801052,0.618000582885835,0.0001230663816324,0.0192398489140698,1735.125,82.9,81.4
36005009000,7.0,93.4,30.1,14.4,10.5,82.4,98.0456,42.7815065359477,8.87556547945205,0.0,2.609879624190232,0.3577978444766854,9.239327860071674e-05,0.0051643032451595,1435.46875,80.9,80.6
36005009200,10.8,94.6,20.8,19.4,19.5,64.4,95.56170588235304,42.7848895424837,8.94412191780822,0.0,5.394849564289597,0.5328416597419692,7.134984202277437e-05,0.0088698425353797,2644.818181818182,84.6,85.7
36005009300,10.3,88.0,35.4,16.8,13.0,44.4,97.40758620689653,42.2335366013072,9.05899232876712,0.0,3.5975160342827244,0.4354669765546777,4.6530849186984304e-05,0.0056206372942419,1393.48623853211,80.9,82.7
36005009600,15.5,93.8,18.0,26.6,22.5,79.5,98.41654304635765,42.858689542483695,8.91164109589041,0.0016127617309859,3.728862527694679,0.5795260617749085,0.0001195158375886,0.0104728861475199,1700.888888888889,84.9,84.3
36005009800,7.7,96.9,9.8,18.8,27.1,100.0,96.63020942408374,42.7444124183007,8.91781780821918,0.0,5.797947835102448,0.2943842977531314,6.194216624762642e-05,0.0070662961492655,2239.3142857142857,87.1,87.8
36005011502,12.9,92.8,47.8,27.9,10.9,67.4,96.23575129533688,42.3642758169935,9.050111232876707,0.0,5.787944160841462,0.4323291798874102,7.137992925734399e-05,0.012126642771804,1865.7407407407409,80.6,81.4
36005011700,12.7,91.3,43.8,27.5,20.1,0.0,99.23632400780753,42.3465267973856,9.01024712328767,0.0,1.9234060516282192,0.3848897375603426,0.0001369332341825,0.0133820355304665,1649.078947368421,81.2,81.3
36005011800,5.3,96.7,9.4,7.6,28.3,27.4,90.34833631484796,43.092745751634,8.6923101369863,0.0687819641497461,1.8205496823028349,0.3397099295115167,4.907830961248735e-05,0.0005966092706451,414.4096385542169,85.8,90.1
36005011900,13.2,86.4,31.3,29.6,9.1,73.3,94.89032786885248,42.3705954248366,9.07328821917808,0.0,9.536948727182802,0.3353246382669114,8.250417315544912e-05,0.0107214652669198,1844.0,80.9,80.8
36005012101,7.2,87.4,23.6,18.7,15.5,58.3,96.6603937007874,42.4390941176471,9.07793917808219,0.0,6.855314166903408,0.3313477335485125,0.0001216633065749,0.0208737864077669,1725.25,83.3,85.1
36005012102,20.5,84.0,45.0,26.1,6.6,77.8,98.33315789473694,42.3993588235294,9.06879698630137,0.0,8.149764725214732,0.387113000202025,0.0002185588013093,0.0413856529736358,1858.0,79.3,79.6
36005012300,3.4,93.6,21.9,23.4,16.4,67.1,95.1306451612903,42.4470137254902,9.07342657534247,0.0,5.055940887359523,0.4088378963929107,9.4821834226245e-05,0.0147200498696588,1717.470588235294,83.4,85.1
36005012500,11.6,90.6,28.5,26.0,20.6,66.4,94.91380952380956,42.4025326797386,9.09785397260274,0.0,7.645852329990039,0.3887081509129745,8.541666022812267e-05,0.0168465337479422,1543.571428571429,82.3,84.0
36005012701,2.4,97.8,28.5,23.2,19.0,0.0,94.40123966942151,42.37747385620911,9.08423424657534,0.0,8.282689139052822,0.41631884675813,0.0001576649765178,0.0306813138038171,1751.75,83.7,83.4
36005012901,16.3,93.5,31.7,24.9,11.6,2.7,96.63800000000003,42.2923477124183,9.100804657534248,0.0,6.057765647322265,0.5085629501062465,8.634514200452076e-05,0.0177459526774595,1570.5833333333333,80.5,80.6
36005013000,4.6,99.1,3.1,8.5,32.8,51.3,94.54169230769234,43.045514379085,8.75236273972603,0.0011471445259433,5.896571643948268,0.474372998064146,0.0002809198339913,0.0099806201550387,765.6,88.5,89.2
36005013100,14.0,93.5,30.5,21.4,16.7,87.1,95.91913385826776,42.3324790849673,9.1011695890411,0.0,7.948009218525396,0.546249255671496,7.660333642225785e-05,0.0134061855194752,1472.0,81.3,82.7
36005013200,3.4,97.4,6.7,10.3,34.4,100.0,94.36224368499263,42.9461013071895,8.77023808219178,0.0929700389295516,6.8348774850330285,0.2426923481220345,5.620279864426901e-05,0.0015390861445338,668.4130434782609,88.6,90.0
36005013300,12.5,88.6,32.4,21.1,8.7,31.8,93.67300000000002,42.272942483660096,9.12265780821918,0.0,4.193241352616912,0.24294737627544,7.414620323690843e-05,0.0126705653021442,1308.0,82.8,83.2
36005013500,13.6,90.9,29.7,19.7,9.3,41.1,95.44617021276598,42.3389967320261,9.11819808219178,0.0,6.3153044938252805,0.3807422448268256,0.0001149052849015,0.0193971532235556,1317.9,82.3,83.2
36005013800,9.8,93.9,9.3,6.8,22.8,48.5,92.70820303383908,43.105997385620896,8.73788383561644,0.1058891846755277,2.159248858238158,0.1198776928217823,5.550569267873102e-05,0.0023397919325521,582.3676470588235,86.0,87.0
36005014100,4.8,92.7,32.8,26.6,17.8,66.4,97.456497461929,42.2570052287582,9.157578630136992,0.0,9.272786362563943,0.4411817876211453,0.0001132829249879,0.0252495224601839,1434.5652173913045,81.7,83.5
36005014300,8.9,94.0,42.6,26.3,18.2,10.0,99.06384615384616,42.3025111111111,9.16165232876712,0.0,4.89931069631891,0.478889284684015,0.0003356797555792,0.0874044533067464,1408.388888888889,80.9,77.3
36005014400,14.1,95.0,39.8,15.6,15.7,73.2,93.49115207373276,42.972524836601295,8.78977835616438,0.0344875180236794,3.570668671010998,0.1375592260257653,7.95797865655635e-05,0.0020855710705334,772.4736842105264,82.0,81.2
36005014500,16.5,94.5,31.4,33.7,7.4,62.3,96.25238805970154,42.373431372549,9.14778328767123,0.0,4.4491350390718205,0.473908301867799,6.41855933886757e-05,0.0119593458658107,1399.888888888889,77.8,77.8
36005014701,26.9,92.1,51.3,11.7,11.1,86.2,94.12486842105268,42.403808496732,9.139497534246567,0.0,3.097911365254782,0.2943071396713386,7.22976039704736e-05,0.0094412629623897,1382.1666666666667,75.7,74.6
36005014702,7.7,94.4,37.2,22.2,10.5,13.3,94.65523076923084,42.4362130718954,9.1468197260274,0.0,3.946751994922442,0.3354419689799172,8.302195213278203e-05,0.0111825552138663,1373.142857142857,80.5,81.4
36005014900,15.7,88.9,31.2,23.0,14.5,22.8,94.31827586206904,42.404679738562095,9.131246849315072,0.0,5.659892766080675,0.3566956499552944,8.47739741230123e-05,0.0124882015537646,1399.4444444444443,81.9,82.0
36005015100,10.9,84.5,26.1,29.6,17.7,65.0,94.43970212765969,42.4031137254902,9.11292821917808,0.0,8.46604358049246,0.338584027555903,6.24461247958448e-05,0.0114726484665475,1397.888888888889,81.9,83.9
36005015200,7.8,96.9,16.1,12.3,22.2,77.8,96.73862385321108,42.9826581699346,8.80648849315068,0.0,3.828385753454064,0.6733599335569675,0.0001288491907937,0.0056548890380586,792.0,86.4,86.7
36005015300,10.7,92.0,34.1,18.2,17.6,56.0,95.22912350597612,42.4507614379085,9.1017698630137,0.0,8.460968099874359,0.3967999620233466,9.040832006557374e-05,0.012031753907219,1359.625,82.2,83.5
36005015500,15.8,90.0,37.5,26.2,11.2,80.2,95.09000000000002,42.5118679738562,9.09714767123288,0.0,5.626700790379203,0.3246061980261515,0.0001224710131554,0.0166864749227478,1372.0,80.8,79.1
36005015700,11.6,86.5,29.8,22.0,16.9,51.3,96.38197707736398,42.500224183006495,9.075113150684928,0.0,5.453429091541909,0.5653398062418966,0.0001158954294115,0.0153212290502793,1613.75,81.9,83.4
36005015800,6.6,99.9,13.6,8.1,20.5,0.0,96.39424581005596,43.0446235294118,8.77603945205479,0.0,5.047720917242593,0.707509871830356,0.0003029589327855,0.0106965174129353,770.8,86.0,87.8
36005015900,5.6,87.6,44.7,33.9,6.4,81.1,95.89379310344836,42.3255320261438,9.08945315068493,0.0,5.831802838738918,0.655358597832303,0.0001865607524758,0.0295748613678373,1748.25,79.9,76.7
36005016000,6.6,91.2,10.3,15.6,27.8,60.3,93.93020942408376,43.0982326797386,8.78367068493151,0.0,3.661282744948865,0.161579667881938,8.22737454042187e-05,0.002532662739724,569.6216216216217,86.8,88.0
36005016100,12.1,92.6,42.3,29.7,10.5,69.1,99.08340909090916,42.5567130718954,9.07827753424658,0.0,7.685933405094087,0.4460429347210682,8.5921849870514e-05,0.0118214104515474,1486.1666666666667,79.2,77.9
36005016200,4.1,98.0,8.8,10.3,19.3,37.5,97.1630731707318,43.0362477124183,8.79756082191781,0.0,4.705369908743879,0.559072361995577,0.0001935048321044,0.0072922555115884,758.1,86.1,84.9
36005016400,5.1,94.6,8.7,8.1,28.2,57.1,97.40355932203391,43.0370039215686,8.81638575342466,0.0,6.403840440605212,0.68445700470583,0.0003034873711421,0.0097080833277152,653.6153846153846,87.5,88.5
36005016500,8.5,88.7,21.3,14.3,13.8,58.3,98.19245283018874,42.5283620915033,9.13472219178082,0.0,5.122119781448051,0.753312625511217,0.0003065214152437,0.0578205452857263,1271.8636363636365,79.2,81.3
36005016600,4.4,95.7,9.9,18.8,20.2,87.8,96.53562500000008,42.9680509803922,8.83266136986301,0.0,3.679067547689213,0.6078993242788635,0.0001540116999677,0.0060747436458181,911.2631578947368,86.7,87.6
36005016700,13.4,91.6,41.3,20.0,14.8,78.6,97.49157894736848,42.4893647058824,9.14502493150685,0.0,5.146564708183711,0.7478049358100175,0.0001631035550131,0.0299875991131487,1304.6923076923076,80.3,82.5
36005016900,16.1,96.6,46.7,23.0,12.5,35.3,95.38184466019428,42.4652326797386,9.14734410958904,0.0,6.620056168889761,0.575742407031849,0.0002046013227984,0.0345331157117086,1378.571428571429,79.8,81.6
36005017300,9.9,89.2,39.3,30.5,14.1,100.0,95.75815217391307,42.2676941176471,9.17675835616438,0.0,7.805345075255293,0.4625781141487345,6.665029504974471e-05,0.0139190468236735,1443.0666666666666,80.1,78.9
36005017500,8.2,86.8,34.5,31.1,8.8,59.8,95.06124260355033,42.3327183006536,9.17060301369863,0.0,8.382096492863822,0.2309768183934858,5.830259734927117e-05,0.0121545362465634,1375.1818181818182,80.9,81.0
36005017701,10.8,84.1,36.4,33.3,8.8,56.1,95.27756302521009,42.3697006535948,9.16615726027397,0.0,7.707600263540371,0.368508630498464,9.3225272482768e-05,0.0171335418191496,1353.857142857143,81.3,80.9
36005017702,18.4,88.0,32.1,27.2,15.1,52.0,93.50692307692312,42.4125555555556,9.16470219178082,0.0,6.981779229358869,0.3252003326726942,7.978090100400265e-05,0.0136316337148803,1243.0,82.4,83.2
36005017901,11.1,94.5,33.7,36.4,11.5,100.0,94.2577647058824,42.3808575163399,9.17765342465753,0.0,7.911014707554332,0.2350285028886539,7.820710174318559e-05,0.0185161428265982,1213.6,81.4,81.9
36005017902,8.7,88.6,32.0,28.6,19.3,66.2,95.6554117647059,42.411160130719,9.17513452054795,0.0,10.79066912638538,0.2851565781951583,0.0001035464393775,0.0186785614719821,1154.0,82.1,83.9
36005018101,7.8,87.7,25.6,24.1,5.9,60.8,93.6881176470588,42.3387209150327,9.18150410958904,0.0,7.809334350577884,0.2768077247022023,0.0001155272587558,0.0261111111111111,1289.6666666666667,81.2,83.7
36005018102,15.3,93.0,28.9,28.5,18.8,53.3,93.76724770642204,42.3400379084967,9.1873394520548,0.0,8.625206621760345,0.3914617262527577,6.219275311663387e-05,0.0151665166516651,1235.875,81.6,81.9
36005018301,8.6,94.0,21.0,25.4,27.4,70.3,93.00578947368416,42.291252941176495,9.1946495890411,0.0,7.750262300938003,0.295852048665921,6.697624966602808e-05,0.0172817679558011,1230.0,86.2,85.4
36005018302,10.4,89.3,20.9,26.5,16.0,23.5,95.7031707317074,42.2914490196078,9.18975534246575,0.0,6.127844376751287,0.5304767056617443,0.0001120420004637,0.0227584315876062,1322.3333333333333,83.0,84.8
36005018400,6.9,95.1,13.8,11.8,31.3,87.0,96.95000000000007,43.0292281045752,8.85610876712329,0.0,5.428815850453219,0.3967899337003255,9.060398740725672e-05,0.0033574207893274,807.0571428571428,86.5,87.9
36005018500,14.6,92.3,39.5,19.9,12.2,57.2,96.64107221006569,42.3042562091503,9.14235287671233,0.0,7.79654913175987,0.4865324423205888,5.214600413499671e-05,0.0098818346876209,1327.4074074074074,80.5,82.9
36005018900,6.7,86.0,36.8,30.0,13.8,25.0,93.34091811414392,42.3128169934641,9.23232273972603,0.0,7.193275116449615,0.3309050315766287,5.868062180408052e-05,0.0130073959408324,1459.5,81.3,82.3
36005019300,15.9,86.3,30.1,24.7,15.5,75.7,92.28119402985084,42.3643045751634,9.23300767123288,0.0,3.8719663402745854,0.31250782833162,8.036398835641184e-05,0.0172961994972615,1538.2727272727273,81.5,81.9
36005019400,11.6,95.5,16.7,12.5,28.4,63.3,93.21478212290504,42.931833333333294,8.8723498630137,0.0,3.6025221435007886,0.562135788391601,0.0001638851659087,0.0094303446904602,1052.2432432432431,86.2,87.7
36005019500,12.0,88.6,34.3,23.0,15.9,53.4,93.78665306122453,42.304306535947696,9.200323013698632,0.0,12.574542568320632,0.3842028613110045,4.977476113193681e-05,0.0097754231328238,1163.4545454545455,82.2,82.7
36005019700,7.1,86.5,33.9,35.6,8.9,59.4,94.71555555555564,42.3743993464052,9.199253424657527,0.0,6.04444162056451,0.3666837800439124,4.645842701874354e-05,0.0106519130782562,1130.4,81.4,82.3
36005019900,6.0,92.3,23.0,26.3,17.7,15.6,94.73542713567842,42.3811176470588,9.218479178082188,0.0,7.053581972996644,0.3725637113916445,5.024557286780058e-05,0.0101586133594963,1392.75,82.7,84.2
36005020000,13.3,87.1,23.0,27.4,25.5,24.6,98.60831134564653,42.9179954248366,8.93461534246575,0.0,6.946224321765037,0.5976481212560888,7.260703534357337e-05,0.0069508507585075,1623.84375,83.7,84.8
36005020100,2.0,93.7,32.3,32.5,11.7,85.7,92.12350649350653,42.4439300653595,9.22613561643836,0.0,5.15277995687829,0.4750623075391709,9.229519352893152e-05,0.0193471218539745,1790.76,81.5,82.7
36005020200,3.4,91.1,23.9,19.3,20.0,49.2,96.25408759124092,42.8635209150327,8.93058465753425,0.0,7.231189109766688,0.7082471173910265,0.0001693938519409,0.0168740771989031,1934.0,84.1,85.3
36005020400,5.0,94.2,20.3,22.7,21.7,89.4,95.55680000000008,42.8548052287582,8.95943589041096,0.0,7.310359873791332,0.3247012970690133,0.0001338331488415,0.0160373900293255,2044.090909090909,84.5,86.3
36005020501,17.6,92.8,40.8,25.9,10.9,30.7,91.68425742574269,42.4912895424837,9.2237402739726,0.0,4.815274382443592,0.1177879226851572,6.83147284466034e-05,0.0101829616923956,1653.96,80.0,79.6
36005020502,11.0,88.3,31.7,32.3,19.6,38.7,93.2978260869566,42.5483562091503,9.21090931506849,0.0,4.244584589222875,0.5231362282619947,0.0002312417597668,0.0362811791383219,1421.6,82.9,80.8
36005020601,10.2,91.4,22.2,17.9,24.7,91.1,95.89470588235297,42.8154869281046,8.94479095890411,0.0,5.39853519708174,0.4064733014052964,0.0001169975675284,0.0136299765807962,2207.785714285714,86.3,86.7
36005020900,3.6,93.7,31.1,23.9,16.3,26.3,95.30162162162172,42.4771614379085,9.19164328767123,0.0,5.780194842871657,0.3562601708152762,8.37900887481512e-05,0.0172437514331575,966.4,82.4,83.0
36005021001,8.2,96.0,13.1,15.3,25.7,14.7,95.88641509433968,42.8017575163399,8.98629232876712,0.0,2.7887836359465106,0.4420313884002373,5.831495331102602e-05,0.0061710284395415,2129.1666666666665,85.9,87.2
36005021002,11.2,96.2,17.7,17.2,26.4,31.9,94.28047619047622,42.7769444444444,8.9758397260274,0.0,3.5141202406413266,0.1919254083502271,8.376001725561612e-05,0.007625946213459,2341.3846153846152,85.8,86.8
36005021100,14.8,92.9,29.6,25.6,11.1,56.6,95.24750000000007,42.4164405228758,9.21753835616438,0.0,8.110096393295217,0.2376351241052675,6.271836577645797e-05,0.0123436312115557,1245.3846153846157,80.7,81.8
36005021302,14.8,92.9,37.5,38.8,17.2,57.7,96.84340101522852,42.4530039215686,9.21036246575343,0.0,6.1288387797990405,0.3655329881710357,6.685866397782943e-05,0.0126685133887349,1133.4,81.5,81.5
36005021501,13.0,93.9,26.4,28.1,16.3,61.6,95.33840000000008,42.5340163398693,9.20737260273973,0.0,10.197985813724015,0.469251402318895,0.0001134394700765,0.017969195664575,1233.428571428571,82.3,84.9
36005021502,14.8,90.3,35.5,26.8,15.4,65.2,95.00668571428574,42.5221496732026,9.203040547945212,0.0,9.901608390686748,0.4004882824512393,6.25987725465232e-05,0.0105767641712113,1056.111111111111,81.1,82.8
36005021601,10.7,88.8,25.6,20.9,9.3,62.4,95.365,42.6958797385621,9.00259095890411,0.0,7.023559968908594,0.2862858866250735,8.489011595581813e-05,0.0143762878427643,2660.5333333333333,82.9,84.4
36005021602,7.3,92.8,18.7,16.6,30.8,0.0,95.43443243243242,42.7340078431373,8.99346273972603,0.0,4.9449327143593065,0.3779999511314748,7.828790931115666e-05,0.0098347793560865,2684.0526315789475,85.6,86.9
36005021700,11.8,91.0,30.7,25.5,11.1,86.6,96.67670520231216,42.539391503268,9.18709863013699,0.0,5.647003531091335,0.3461574927439507,6.905698739364152e-05,0.0130483689538807,973.0,82.1,83.4
36005021800,3.5,87.4,21.5,21.2,12.8,28.6,94.28373961218838,42.6643366013072,9.02177369863014,0.0,5.009280803611376,0.2316978477492416,5.292306976343876e-05,0.0093761323081962,2331.322580645161,82.9,84.3
36005021900,5.5,94.6,26.1,40.2,12.5,0.0,96.26056603773591,42.4233359477124,9.201707123287672,0.0,4.916475765334541,0.528488294945737,0.0002553826471658,0.0515727871250914,992.5714285714286,82.7,83.4
36005022000,18.2,84.6,29.9,29.0,8.4,100.0,95.63455696202531,42.7024555555556,9.04362191780822,0.0,2.8223459397982875,0.480032463469532,0.0002632091069708,0.0369872225958305,1582.0,82.1,85.0
36005022101,6.1,86.7,37.8,31.8,18.2,41.0,93.76688311688312,42.4131568627451,9.20683890410959,0.0,7.079106341068584,0.4081080868444803,0.0001068559150784,0.018446349701221,1015.0,82.1,84.1
36005022102,11.7,81.9,25.2,33.6,11.3,29.0,92.77659090909098,42.407570588235295,9.19255589041096,0.0,8.32303859508571,0.3601907055163663,6.791691567225921e-05,0.0131195335276967,1062.6,80.7,81.2
36005022200,2.0,89.1,19.5,21.5,16.2,11.0,96.36689795918372,42.7846712418301,8.96131863013699,0.0,5.917218249900529,0.6516906197736978,0.0001073881578163,0.0135140771637122,2612.1428571428573,84.3,85.8
36005022300,11.3,89.8,33.2,36.0,12.7,53.8,92.35365384615388,42.4459764705882,9.19161561643836,0.0,7.610989096508493,0.3959035606859187,7.443709031285472e-05,0.0136962552011095,990.0,81.0,80.7
